"dataa","flt01","f0104","f0509","f1014","f1519","f2029","f3039","f4049","f5059","f6069","f7079","fmm80","f1019","f2059","f6079"
2004-08-01,0.00986325935888814,0.00248684286623099,0.00343273975541729,0.00594353640416048,0.0107361963190184,0.0150514919461315,0.0270432692307692,0.0400677200902935,0.0571581196581197,0.0779569892473118,0.104396668603525,0.172796517954298,0.00830188679245283,0.0349232798722488,0.0921366988677677
2004-09-01,0.0100134634803097,0.00344103581010148,0.00184237461617195,0.00562851782363977,0.0075634792004322,0.0153712296983759,0.0252852297255628,0.0418304323413812,0.055793991416309,0.0651183970856102,0.0995203836930456,0.161967213114754,0.00652774290735626,0.0351906158357771,0.0834397616006811
2004-10-01,0.0095517306601097,0.00238081066603178,0.00282942603071948,0.00460617227084293,0.0115364446775039,0.0180023228803717,0.02833031946956,0.044186688760011,0.0497948016415869,0.0651119833756638,0.0955897026541608,0.15662089830114,0.00784698381559588,0.0354751389086764,0.0814600727895526
2004-11-01,0.0105273514364423,0.00239822900012299,0.00165323413928498,0.00474833808167141,0.00813449023861171,0.0151740553406724,0.0244379276637341,0.0393091125670042,0.0493311036789298,0.0726299694189602,0.100419333480468,0.168606090616489,0.00632911392405063,0.0325209330143541,0.0875221762270846
2004-12-01,0.0115045236233665,0.00202183582693085,0.000681663258350375,0.00413223140495868,0.0054249547920434,0.0216666666666667,0.0340751043115438,0.0462932988022014,0.0668080593849417,0.0824978516184474,0.116302436573725,0.165918023582257,0.00472878998609179,0.0419704934712566,0.100508565310493
2005-01-01,0.0118567412296785,0.00218869694364105,0.0027063599458728,0.00720288115246098,0.0106583072100313,0.0172638436482085,0.0298710115410726,0.0426460711887173,0.062664907651715,0.0747821197638459,0.110489170114383,0.16991341991342,0.00889297761422876,0.0380841510061533,0.093921210540047
2005-02-01,0.0142795944595173,0.00308018096063144,0.00266045892916528,0.00671140939597315,0.00712896953985742,0.0151671837297484,0.0263060392738051,0.0500863557858377,0.0547994269340974,0.0841844630145466,0.111542730299667,0.182291666666667,0.00692383778437191,0.0365907681403384,0.0986100950987564
2005-03-01,0.0102241931510224,0.00201823889968605,0.00200803212851406,0.00728699551569507,0.0141843971631206,0.0135834411384217,0.0289256198347107,0.0442393380012731,0.0580518202689406,0.0813679245283019,0.116499871696177,0.176226101413134,0.010644418872267,0.0362681545909576,0.100150912333653
2005-04-01,0.00767534186149096,0.00176437108708025,0.00149828767123288,0.00417318727177882,0.00912721049629207,0.0118003025718608,0.0237935656836461,0.0423122765196663,0.0454545454545455,0.0762112139357648,0.106714899389555,0.153494282083863,0.00653950953678474,0.031029946606825,0.0928739039150303
2005-05-01,0.00905759524303395,0.00133454077498689,0.00131381381381381,0.0032618825722274,0.0103711790393013,0.0161527165932452,0.0266171463943052,0.038860103626943,0.0418060200668896,0.0675968246331489,0.0968477810037329,0.148868053967528,0.0065359477124183,0.0310994305738064,0.0833054905891525
2005-06-01,0.00772516015575933,0.00208063621231737,0.00214861235452104,0.00730994152046784,0.0089938167509837,0.0152542372881356,0.0235552763819095,0.033468286099865,0.0463341509948215,0.0680911011974642,0.0978217821782178,0.142562834775443,0.00809188201513965,0.0300042559228259,0.0842195724567623
2005-07-01,0.00800213390237397,0.00189460038889166,0.00299793891699457,0.00488997555012225,0.00658682634730539,0.0138050043140638,0.0310911808669656,0.0419657647708448,0.048469387755102,0.0740412325426735,0.102204783258595,0.1596025147029,0.00565275908479139,0.0343915343915344,0.0893237351718544
2005-08-01,0.00960718989695514,0.00239958864194709,0.00246103363412633,0.00452034153691612,0.00843881856540084,0.0139821029082774,0.0256959314775161,0.0394736842105263,0.0571056062581486,0.0773468488320846,0.100723427935448,0.164757886276874,0.0063013698630137,0.0346873255164712,0.0900392788800483
2005-09-01,0.00828239006113193,0.00194955525770684,0.00336833762631266,0.00365535248041775,0.0102893890675241,0.0158931977113795,0.0250562158689367,0.0417928528164749,0.0589239965841161,0.0806051587301587,0.0962869729389553,0.16367816091954,0.00662824207492795,0.0361786752332874,0.0891010342084328
2005-10-01,0.0078782646233542,0.0028407256762864,0.00127904497974845,0.00215749730312837,0.0111265646731572,0.0170854271356784,0.0254409769335142,0.0463232912212504,0.0523057876818322,0.07035848047084,0.113376087952359,0.18924111431316,0.00607533414337789,0.0357521834952249,0.0935340572556762
2005-11-01,0.0113272066680915,0.0027765222444631,0.00269318417236379,0.0025879917184265,0.00988700564971751,0.0161567548985906,0.0219661505221462,0.042198233562316,0.0511720039617035,0.077968923418424,0.108373205741627,0.167543200601052,0.00567502986857826,0.0332993544002718,0.0942959917780062
2005-12-01,0.0101156069364162,0.00337416562752146,0.0018748535270682,0.00947603121516165,0.0122038765254846,0.0163934426229508,0.0295922049801516,0.0431093007467753,0.0579227696404794,0.072459666006227,0.109980139026812,0.167165804519466,0.0106683401317854,0.0371073524335519,0.0924480888771327
2006-01-01,0.0103411227504701,0.00261250632057981,0.00539619426299347,0.00557966522008679,0.00606060606060606,0.0175972927241963,0.0294659300184162,0.0485468956406869,0.0669525065963061,0.0757211538461538,0.11261040235525,0.162760416666667,0.00579611319468121,0.0410912190963342,0.0960291734197731
2006-02-01,0.0116877045348294,0.00389532560926888,0.00311418685121107,0.00518518518518519,0.0124275062137531,0.0206103844629409,0.0354695687222894,0.0494196929988768,0.0610795454545455,0.0756895445798589,0.126269558056547,0.192147034252297,0.00860383261634728,0.0423219902773806,0.102943351575211
2006-03-01,0.0108250825082508,0.00229939739930225,0.0023696682464455,0.00447284345047923,0.0140949554896142,0.0174656261612783,0.0264629146477823,0.0483870967741935,0.0583864118895966,0.0822002472187886,0.121139510117146,0.175087814104296,0.00892550635084106,0.0381500809789455,0.103117848970252
2006-04-01,0.00780468280968581,0.00195567144719687,0.00226011916991987,0.00666666666666667,0.0103806228373702,0.0165540540540541,0.0261554998208527,0.0431423052157115,0.0486018641810919,0.0712250712250712,0.11121903836814,0.148980118770979,0.00824742268041237,0.0338925891577439,0.0928159412690089
2006-05-01,0.00632911392405063,0.00134453781512605,0.0033044846577498,0.0046692607003891,0.0100742311770944,0.0159691629955947,0.0246290801186944,0.0435855263157895,0.0449290593799264,0.0807986997910378,0.108656356698132,0.160758965804837,0.00695691202872531,0.0325816270060874,0.0957355158302821
2006-06-01,0.00747295968534907,0.00238885202388852,0.00155082475680248,0.00676818950930626,0.0102140077821012,0.0142357642357642,0.0318949343339587,0.0400864138262122,0.0554365929098263,0.0795502757742893,0.10200492437566,0.153181903510419,0.00818199960087807,0.0357675111773472,0.0918269230769231
2006-07-01,0.00820846905537459,0.00246585735963581,0.00253445271661651,0.00390015600624025,0.0103244837758112,0.0165184243964422,0.0306981798424341,0.0424096385542169,0.0547976352887676,0.0719804798698658,0.104173512980611,0.164978292329957,0.00674206176598521,0.0368101954961643,0.0897855325336241
2006-08-01,0.00899846367693321,0.00282826166657937,0.00272055965798679,0.00541027953110911,0.0105757931844888,0.0180412371134021,0.0324308241594763,0.0469471523858389,0.0551674295350518,0.0782479268551988,0.105809128630705,0.161068977970386,0.0076530612244898,0.039189370554288,0.0934490321350243
2006-09-01,0.00789356984478936,0.00230386807323875,0.00240529164161155,0.00493339911198816,0.013986013986014,0.0190568475452196,0.0274522932708403,0.0439592430858806,0.0601300108342362,0.0766913809082484,0.105670601896652,0.171055359734605,0.00888888888888889,0.0389099167297502,0.0924812822946325
2006-10-01,0.00862243862852506,0.00277831621115203,0.0032209576980889,0.00371944739638682,0.0157103825136612,0.0175125089349535,0.0399253731343284,0.0486522024983563,0.0536526220066687,0.0803595030399154,0.113558597091531,0.171520293510663,0.00896592946802152,0.0406971825027498,0.0987114316113016
2006-11-01,0.00804206619239097,0.00256292304659263,0.00253339474896361,0.0032258064516129,0.011756061719324,0.0189825360668185,0.030267753201397,0.0474063895568533,0.0639300134589502,0.0885328836424958,0.116484538479423,0.187295185278548,0.00683017696367588,0.0411032990805841,0.10383000381728
2006-12-01,0.00891874036555825,0.00258271673879659,0.00295348264828944,0.00451977401129944,0.0146305779078274,0.0199769496734537,0.0276577355229041,0.0479294478527607,0.0720753350235422,0.0879253236976814,0.117034465658319,0.186602870813397,0.00892572521517373,0.0427765895391795,0.103889039978243
2007-01-01,0.0111279170267934,0.0026977030985047,0.00375722543352601,0.00536552649228706,0.0052790346907994,0.0163809523809524,0.0292937399678973,0.0583177570093458,0.0689419795221843,0.096305269533616,0.124480313034972,0.17831739023792,0.0053248136315229,0.0442081701175154,0.111892842646462
2007-02-01,0.00814350170573347,0.00265294637832623,0.00327439423706614,0.00291332847778587,0.0114660114660115,0.0168863261943987,0.035405872193437,0.0544611819235226,0.0679462571976967,0.0829552819183409,0.130730940529211,0.182428940568475,0.00693909020817271,0.044375125779835,0.109372736491381
2007-03-01,0.00648957341870728,0.00179845333013608,0.00187046995557634,0.00599781897491821,0.00964187327823691,0.0174526550315633,0.0309318715740016,0.0597227159616068,0.057633973710819,0.0781622911694511,0.130992736077482,0.195053003533569,0.0076080340839927,0.0421692210029927,0.107324244854317
2007-04-01,0.00637426013052056,0.00135437828827421,0.00159553250897487,0.00658204043253409,0.0105590062111801,0.0138419986495611,0.0291115311909263,0.0456936226166995,0.0627846454131425,0.0838463793608912,0.11846047476377,0.18161283035916,0.0082954241370083,0.03838607864881,0.103225806451613
2007-05-01,0.00856748711246642,0.00184612314140305,0.0012713403559753,0.00563014291901256,0.00614182021217197,0.0140214797136038,0.0337341349365397,0.0411000302206105,0.0619047619047619,0.0869786368260427,0.117538838920687,0.165562913907285,0.00585365853658537,0.0381852551984877,0.103921124206709
2007-06-01,0.00729871512202539,0.00213994227132477,0.00240591166867159,0.00614502253174928,0.0103896103896104,0.0148128898128898,0.0261418269230769,0.0469709100613824,0.0563115908024402,0.0763733809736489,0.11013986013986,0.18227215980025,0.00801649106733852,0.0368784985182746,0.0953128064326338
2007-07-01,0.00743003384793197,0.00204381092128708,0.00216333153055706,0.0038265306122449,0.0135841170323929,0.016566265060241,0.0292032889140913,0.0403846153846154,0.0543015332197615,0.0752399232245681,0.103909934580861,0.166611405835544,0.00820440693858415,0.0361703427628765,0.0912331324789952
2007-08-01,0.00829459484094431,0.0021581439961633,0.003548458638279,0.00471945464079706,0.0152477763659466,0.0197929354445798,0.0330396475770925,0.0424209673061335,0.0655345611097824,0.0864172427816185,0.11741935483871,0.178034881713003,0.00948003447285263,0.041899051868377,0.103705702464472
2007-09-01,0.00681977735432755,0.00228029089116233,0.000836995187277673,0.00533333333333333,0.013446567586695,0.0187982544478013,0.0365391244398483,0.0448678549477566,0.0674646354733406,0.0867653863951874,0.111477814448111,0.176402544823597,0.00881995133819951,0.0434035909445745,0.100552373158756
2007-10-01,0.00858277008904624,0.00247662683425175,0.00390117035110533,0.00598802395209581,0.0099009900990099,0.0180851063829787,0.0375375375375375,0.0521934037784182,0.0590015128593041,0.0862734998712336,0.121405094494659,0.186426476749057,0.00761904761904762,0.0427300201477502,0.105816478116787
2007-11-01,0.00943058374119613,0.00230414746543779,0.00264677574590953,0.00391937290033595,0.0103338632750397,0.0147401086113266,0.033587786259542,0.0510024621878298,0.0779305828421742,0.0884053979619939,0.122362869198312,0.192272727272727,0.00657030223390276,0.0458765209553853,0.107204327514138
2007-12-01,0.0114122681883024,0.00236460717009916,0.00332906530089629,0.00426049908703591,0.0135458167330677,0.0214689265536723,0.033623417721519,0.0515066573230554,0.0708860759493671,0.0879030035822541,0.13370288248337,0.196566145718688,0.0082815734989648,0.0458158435295168,0.113281729942253
2008-01-01,0.00888529886914378,0.00236096537250787,0.00280373831775701,0.00484027105517909,0.00727272727272727,0.0152471083070452,0.0323607427055703,0.0432405566600398,0.0513651087459509,0.0773322422258592,0.103758432380341,0.171775008420344,0.00592034445640474,0.0361809045226131,0.0921360446283966
2008-02-01,0.0116948208650455,0.00230498604876865,0.00381841323716589,0.004149377593361,0.014505893019039,0.0140903439701616,0.0355855855855856,0.047843137254902,0.0689170182841069,0.0904342148220699,0.118937048503612,0.183466080747048,0.00909878682842288,0.042983943352947,0.106355382619974
2008-03-01,0.00756620428751576,0.00257282762054942,0.00252171476604091,0.00666666666666667,0.0062992125984252,0.0212443095599393,0.0331176246669204,0.0420254908715122,0.0675146771037182,0.0960022522522523,0.119151878312975,0.179075425790754,0.00649819494584838,0.042022792022792,0.108731466227348
2008-04-01,0.00670112961899292,0.00195104647037957,0.00395421436004162,0.00544959128065395,0.00930565497494631,0.0169257340241796,0.0308729595457771,0.0523019104290636,0.0689349112426035,0.0914361001317523,0.119402985074627,0.172101449275362,0.00711633663366337,0.0436268923978512,0.106693809124656
2008-05-01,0.00735676599539273,0.00227859638462707,0.00321945984618136,0.00823643410852713,0.0129163834126445,0.0194426441996111,0.0266573132234304,0.0448390009027987,0.0594405594405594,0.0814940577249576,0.118070842505503,0.171193935565382,0.0101838755304102,0.0389890584065341,0.101535087719298
2008-06-01,0.00748112075658127,0.00205697829887895,0.00125515510130895,0.00586113615870153,0.010062893081761,0.0164089618176081,0.0356302521008403,0.0513746181616218,0.0645404319437469,0.0850221290472863,0.120987196140286,0.178058912386707,0.00761554621848739,0.0437094776717418,0.105040280933691
2008-07-01,0.00620684845526187,0.00285231354320727,0.00273972602739726,0.00763358778625954,0.0150943396226415,0.0161764705882353,0.0298689423956111,0.0469161834475488,0.0609149087461484,0.0935707220573689,0.123153526970954,0.192666666666667,0.010741419963322,0.0400163331972234,0.109657039711191
2008-08-01,0.00769556025369979,0.00231777981091796,0.00320375907731739,0.0110759493670886,0.0171919770773639,0.0205298013245033,0.0356679636835279,0.0556969182923381,0.0696847594216639,0.095374539500614,0.126915791286379,0.191783128472807,0.0136695018226002,0.0478354978354978,0.112503506967175
2008-09-01,0.00812316992538018,0.00246047856308052,0.00148872820076563,0.00805152979066022,0.0113378684807256,0.0217993079584775,0.0331325301204819,0.0570374574347333,0.0699975265891665,0.0850220264317181,0.120686572501341,0.185469475187433,0.00941619585687382,0.0480476013387877,0.104707391690516
2008-10-01,0.00875709025773709,0.00252381853744716,0.00316122233930453,0.00669068450849202,0.0140117994100295,0.0203588681849551,0.032258064516129,0.0464085131540053,0.0675742574257426,0.0900152938606074,0.123836290180924,0.193242544388898,0.00969990906335253,0.0439133681852128,0.108763388510224
2008-11-01,0.00865451188552966,0.00204126266676387,0.00369458128078818,0.00719856028794241,0.0103359173126615,0.0153473344103393,0.0354609929078014,0.0575715282623866,0.0674224343675418,0.0890960890960891,0.12184249628529,0.178795864585445,0.00848656294200849,0.046207264957265,0.107092860475968
2008-12-01,0.0103105906313646,0.00271024967148489,0.00347314987977558,0.00735294117647059,0.0116666666666667,0.0244865718799368,0.0335624747270522,0.0455660708026639,0.0772797527047913,0.0990407052113041,0.120506535947712,0.178780284043442,0.00918079096045198,0.0473271432434869,0.111047640808866
2009-01-01,0.00941844819853491,0.00280402949423616,0.00202020202020202,0.0128388017118402,0.0132391879964696,0.0226244343891403,0.0367825383993533,0.0609050697516162,0.0709326894053728,0.0973975779438289,0.128412969283276,0.183384615384615,0.0130177514792899,0.0501927041319351,0.114365736958805
2009-02-01,0.00969962453066333,0.00239782016348774,0.00246565692145122,0.00829562594268477,0.0145586897179254,0.017515923566879,0.0364212193190816,0.0536332179930796,0.0733555622916035,0.0944598337950139,0.134726071200171,0.191229179843981,0.0111340206185567,0.047474837445444,0.117214793398386
2009-03-01,0.00938000457561199,0.00271360469380271,0.00307613432453217,0.00506756756756757,0.0113378684807256,0.0189509306260575,0.0315013404825737,0.0580102194168921,0.0709817786238782,0.0949427480916031,0.120716211012707,0.189761860116257,0.00774443368828654,0.0466661515877308,0.1092051992329
2009-04-01,0.00638297872340425,0.00209599664640537,0.00244010647737356,0.00922131147540984,0.0152394775036284,0.0158415841584158,0.0292830696735106,0.0415929203539823,0.0700787401574803,0.0881787602114368,0.123949971999253,0.18292902066487,0.0117117117117117,0.0411332474812514,0.10830969639668
2009-05-01,0.00623071445525754,0.00209585021657119,0.0015015015015015,0.00606909430438842,0.0169385194479297,0.0207366140513773,0.0366883116883117,0.0442548653692349,0.0706354831089062,0.0890481064483112,0.118272639381244,0.178635111039066,0.0107066381156317,0.0451206715634837,0.10540077540348
2009-06-01,0.00704318062137967,0.00190427174472465,0.00200986661794263,0.00509259259259259,0.0134048257372654,0.0182426269382791,0.0361789907965725,0.0490814367973677,0.0635985198889917,0.088821752265861,0.120872274143302,0.185688129386634,0.00848849945235487,0.0435778224967039,0.10689503732982
2009-07-01,0.00594015840422411,0.00215483260629632,0.00279037321241716,0.00516693163751987,0.0200780814277747,0.0193000514668039,0.0326815642458101,0.0539143279172821,0.0722370858201276,0.0879502651307369,0.129117647058824,0.194059976931949,0.011371547922952,0.0465002746079209,0.110766973673486
2009-08-01,0.00816134348269638,0.00307825241669817,0.00540540540540541,0.00709010339734121,0.0108611326609775,0.0205239446020357,0.0345986555950969,0.0530939648586707,0.0679877007174581,0.0882549215882549,0.128017967434026,0.191241923905241,0.00872044273016938,0.0439907863240143,0.109849062357067
2009-09-01,0.00821374622356495,0.00258960626213878,0.00534269577163792,0.00608912261278716,0.0121591746499632,0.0211328598648883,0.0383289393632123,0.0504486540378863,0.0699496362618914,0.0875137312339802,0.1198092894494,0.195594020456334,0.00869290342974553,0.0445445920303605,0.10506519558676
2009-10-01,0.00888700804062632,0.00272946553256316,0.00275814514738838,0.00625411454904542,0.0132480584741891,0.020983606557377,0.036183395291202,0.0526432205264322,0.0818408996251562,0.0907313257723895,0.120454545454545,0.194425789120215,0.00918308781327721,0.04868120225283,0.106971793507185
2009-11-01,0.00777911690588364,0.00271665308340125,0.00375865479723046,0.00478468899521531,0.00626423690205011,0.0223555070883315,0.0330528846153846,0.0598313842806636,0.0768854064642507,0.102192889078135,0.133181659082954,0.20845710291805,0.00539399624765478,0.0491969912583858,0.119200845259821
2009-12-01,0.00687757909215956,0.00247673371359952,0.0023623907394283,0.00555836280949975,0.0135961930659415,0.0216548157724628,0.0381385584324703,0.0542848429399207,0.0731297282151863,0.0909307307783861,0.128860083873427,0.191705937794533,0.00898550724637681,0.048046875,0.111993225362549
2010-01-01,0.00912736827548057,0.0040883785664579,0.00463768115942029,0.00761570005858231,0.0145530145530146,0.0225513295186806,0.0411053540587219,0.0579174368453481,0.0822179732313576,0.104200891809434,0.143752303722816,0.205380692808159,0.0107936507936508,0.0528458467078995,0.126354908640446
2010-02-01,0.00876095118898623,0.00313203484388764,0.00484652665589661,0.00891152132399745,0.0211800302571861,0.0222627737226277,0.034633612832665,0.0600200066688896,0.0885697187312986,0.102948652770717,0.145094152626363,0.215774344232842,0.0145178015900449,0.0534506089309878,0.126628800534581
2010-03-01,0.00770487975717955,0.00272609554964902,0.00295521709479427,0.00763358778625954,0.0117801047120419,0.0265091025231555,0.0337952010814464,0.0525679758308157,0.0698619008935824,0.106443914081146,0.141439205955335,0.201627166607711,0.00938189845474614,0.0469716642480715,0.125888217202248
