"dataa","flt01","f0104","f0509","f1014","f1519","f2029","f3039","f4049","f5059","f6069","f7079","fmm80","f1019","f2059","f6079"
"2011-06-01",929.289770244749,290.484025935559,83.7045336663857,33.122038341086,23.1793314718356,22.5685538143644,24.7306907620217,33.5804677926992,59.1284252593976,113.30500092299,247.490117885752,504.617009439847,28.1385015383004,32.1355998804464,160.359037845773
"2011-07-01",802.144621322025,257.458248864411,75.0156982760441,30.601825186025,22.1123913718222,23.2714804222427,25.4211128649563,34.9848594260257,63.1328744424224,122.89000137857,274.022385086124,555.487190449637,26.3479122145893,33.5818173165389,175.901978103055
"2011-08-01",605.417211456391,215.072005769476,70.0341241957643,28.8125129545345,20.2582960522098,21.2415199096405,24.5790218786185,32.4692412110914,58.0567176756308,114.097923378737,248.914177662225,497.92433052643,24.5273539380768,31.2300580489907,161.400272854597
"2011-09-01",535.515854987241,210.368710155525,71.6598338645436,29.5059917030034,21.8505094429274,22.1162831143377,24.3929770697145,33.4505721590499,58.7912577360648,113.780313907792,241.448829906944,493.350574850942,25.6721337269727,31.8204238341083,158.587566801508
"2011-10-01",504.765867863642,206.147002821305,72.9141528044083,28.444758733211,21.0641715517358,21.7187387627856,24.5207978736621,31.319750028135,56.3890888450556,110.139597332021,230.078939772693,474.198971553842,24.7490407742729,30.8102369310319,152.242126812177
"2011-11-01",480.174436320586,201.211235458288,72.9195192281106,29.0291615400473,21.3849122738187,21.8869918741839,23.8941186406406,30.4142561961021,54.0530030356994,102.273732381981,221.222091216563,439.469986428631,25.2019086904738,30.073226369969,144.036297253938
"2011-12-01",427.908129963262,184.350592495032,66.900231430241,28.1684392376322,21.5924019307812,21.3415044361302,23.6388480514316,29.5760757531208,51.6328200832639,99.8900157049647,208.401311356861,417.900665712152,24.8764306328333,29.2088955987248,137.995370464932
"2012-01-01",367.028014814786,148.66911597306,51.2210695346902,23.4862515017948,19.7402865106513,21.0333707031822,22.0147469052737,28.8758102332406,46.8761330448152,90.6925952889207,199.054048432436,398.082298712494,21.5851324279414,27.7699467691677,128.453439658463
"2012-02-01",343.507104295012,146.549029724135,52.061734745886,23.9875111421989,19.1265943263758,19.5162194135609,21.1276324648436,28.0656404500024,46.0044072453689,83.535610623821,186.509015400797,370.093158860651,21.5209104818121,26.7066913491396,119.430213326406
"2012-03-01",490.068670039467,212.932496653623,68.7205408199935,27.6714410360681,21.2086196358257,21.3748050767617,22.8113845842467,29.7869861151748,48.6590553464817,89.0945118610031,191.589040125816,399.653777177861,24.3924687408148,28.6304267297586,124.833500673971
"2012-04-01",722.875073199432,270.412151996041,72.7106268435389,28.1119831514782,21.4877924285476,20.6887296545004,22.6034990478936,29.6914233090053,48.7737968570728,94.2034144710058,194.847753160116,407.582715535641,24.7523585940056,28.3592004450878,129.303486250626
"2012-05-01",907.359243522199,299.264240613008,82.8546712539172,32.1524259901776,23.4309642062188,21.438416708274,23.8013591568677,31.6026224745975,52.6236694277342,98.8288041305717,213.554409116876,443.685528180621,27.7307277368322,30.0625556961423,138.846882088849
"2012-06-01",927.290753222139,285.557224833927,83.2436136649228,32.7415722072652,22.430009573393,22.1287951745296,24.3871912523242,33.1413611510408,57.975803181704,108.377562823277,232.661710981466,483.403567086159,27.5156158578637,31.7655861527536,151.737532123131
"2012-07-01",842.577017403434,254.049145628684,75.717915135075,31.4445512736269,24.0347230111986,22.7148890563301,25.6506986776807,36.2891116527801,63.8200682290386,116.083626781002,248.604488903029,520.638783685858,27.6905679652961,34.0768934390572,162.322857359494
"2012-08-01",691.826152559174,228.612858135449,72.9357772864986,29.164208910979,22.8479952358245,21.9690171869165,25.7434145542502,35.5870571655889,61.0593909394206,114.562364841805,248.611300579969,515.699070845448,25.9654337594933,33.2031798497854,161.340510810023
"2012-09-01",589.059356705792,219.406060537504,73.5312751624428,28.7537082623458,21.5587723315185,21.516736708657,23.6721317002372,32.7982578322664,56.5243541913982,107.898354711883,234.002276507861,484.736407066504,25.111235269767,31.0302857310727,151.90940011116
"2012-10-01",540.801105977371,210.253712914932,70.7939818344993,27.0947600540831,20.3179281582306,19.9281942903113,23.1938588910075,31.3359720787226,55.5655570153431,104.805922157557,227.847099191072,475.897894668648,23.664309323602,29.8860255036767,147.761100783005
"2012-11-01",481.116385185866,192.172465959694,64.529394802622,25.79220597797,18.9613355494581,18.6466817623038,21.4712242839334,28.2841185497896,49.1850718705359,95.5003957314486,208.128883589578,443.521193808803,22.3347589772964,27.1551487452219,134.832344966126
"2012-12-01",411.790094108999,170.279434016451,56.6913629082505,22.5814804184486,18.2009518110149,17.2251683984942,19.7025658701418,26.6894878690465,45.5991771546267,88.1424615520465,192.833134403616,404.72007895766,20.3645045699254,25.2101270311058,124.713523845352
"2013-01-01",384.260028075878,139.646087635285,46.8770222246321,20.4632563517823,16.8754587138495,17.5389418232678,19.6806562014687,26.2682111019785,44.9560373281589,86.793897560807,188.39132330975,395.496926016645,18.6184532849324,25.195587147589,122.012393143308
"2013-02-01",376.307733847572,145.911485542281,48.7788924863322,20.5379960468069,16.7179843750324,17.8221826352375,19.6777519390204,26.0889662705031,42.6562177943548,82.6742831990427,177.460293379003,389.875892206616,18.5740959344211,24.8171442622019,115.537423036757
"2013-03-01",535.67851343824,216.082224126358,64.6003480259583,25.5043452462707,19.5811688233575,18.6169196265742,21.9591221853412,27.5499725891687,47.1401022259017,86.7458549514732,189.556079595954,409.313523877018,22.4596628680247,26.8491463353006,122.397366719113
"2013-04-01",788.074543152414,272.372430353413,74.3924543527345,29.0215610228246,21.3402487929603,19.6129032887239,22.5919701643402,29.8415071906254,50.0987618873174,93.9429633281046,204.75811846165,441.659313380191,25.0738807931391,28.4095740708287,132.375426485543
"2013-05-01",919.148103176314,289.213023487918,82.7468010088847,31.4815279233061,22.9689509783211,21.8477360062426,23.9058296200681,32.4117994214017,55.219490039275,103.967197372854,224.831560779831,482.12337417593,27.1074484131803,31.0038016734489,145.890440500746
"2013-06-01",879.295538699295,269.054180336708,83.6402301477676,31.0834021006686,23.7697415881861,22.7199677158124,25.3597250139785,34.7719773711807,56.6427763220544,105.940139802329,228.715555990278,495.139407970632,27.3260720481247,32.4836031086306,148.531909333358
"2013-07-01",869.961187598412,248.708411464679,79.4864467050738,31.0736065742603,24.6130110630385,23.5089207571889,27.2966503645238,36.3613550766336,62.6489418203141,115.355543072871,251.65816975953,527.412895092071,27.7548714935432,34.7315579929614,162.643909088003
"2013-08-01",698.772859120221,220.524884825404,77.7128244494478,30.8509805655611,23.0868727383328,22.699055742773,26.274786711299,34.6847187381427,60.1339698542956,116.372519318283,253.980694843375,549.497628926499,26.8630554829166,33.3494558152315,164.117774255626
"2013-09-01",565.353661223253,213.112836882383,75.3836231393559,30.5498902142163,21.4836002802349,21.0755674833535,23.3714959291545,31.7599131489285,55.9747086466604,109.564622766545,241.27080981068,511.699932550278,25.8935967255686,30.6100301974433,155.265878941784
"2013-10-01",538.845376851622,208.132971892471,74.3669697497607,29.0791686583257,21.1861370675117,20.4865652387231,23.6891064369395,30.2410691635499,54.0520114045504,105.494069180756,232.781725331679,495.41420088778,25.0251728981317,29.803010794729,149.670288262262
"2013-11-01",489.986293768318,199.88509564419,71.1398700089285,26.483090386823,19.1313775662182,19.4516055129046,21.7293910770603,27.4079554424108,48.3325398652897,94.6879756674057,206.988624412483,437.203753522931,22.7068752974507,27.2351955047419,133.670056517498
"2013-12-01",424.553761577367,175.627119819117,60.1520862601742,23.5418998149517,17.5188546589074,17.586915423283,20.4250945160194,25.4661886272008,44.9849533087209,87.0140753466648,189.677323628839,399.623911679387,20.4479512969243,25.2300704067918,122.657420852681
"2014-01-01",387.744946974687,149.249157116291,51.7859458963262,21.8851201636271,18.4431848193053,18.5900530906385,21.018137002856,26.9335023929225,45.511678055537,84.1802426557804,191.753561060666,414.938445896996,20.0934976327884,26.2440620627867,121.297851471322
"2014-02-01",313.43353215698,132.546881905773,50.5302942345737,21.4073556014806,17.8990034426356,18.2719086183808,19.3317938619246,24.4815684547556,42.0309529156684,78.0527513188075,177.600508748544,399.456168230736,19.5813535343485,24.4603007625033,112.402954811398
"2014-03-01",382.096440327123,173.708244278621,57.225817716641,23.4651860969759,19.3073165166853,18.6596420688983,20.6651900143602,26.1587997832529,42.3541310698575,80.3007658868845,176.625347899076,395.450592830819,21.3013558323501,25.3921544473056,113.540491880749
"2014-04-01",539.010340833908,227.870370944843,66.7785443254703,26.6803627486485,20.1864320764292,19.581758573007,22.1799882683049,26.5952375391307,45.8011766735353,84.6243592053415,185.874788620111,408.091550713341,23.3012086044031,26.8344714554799,119.574144129974
"2014-05-01",783.896875976027,268.870500163391,78.4932021589216,30.1897104147019,22.6708743845478,21.1329342904264,23.816739736987,30.7494395446377,51.0466506396254,94.9716962230162,216.632242355715,467.354504934041,26.277709488651,29.7065909596974,136.979008490254
"2014-06-01",892.629898015555,268.281835523974,76.3024103098108,28.4205245919815,21.0705654856853,20.3995093762669,23.9519002978081,30.3810047528548,53.2518130598172,100.085416210952,227.156350639791,504.29256820863,24.5968476665995,29.8436166488934,143.973743122361
"2014-07-01",810.485809459905,226.256420480422,68.6508640477881,26.2753012241642,21.3307758895966,20.7037200741635,23.1987028062174,30.153148181709,54.6583892242653,103.705913564699,234.258806504717,522.161134361395,23.7033889949373,29.9418335432551,148.810242411986
"2014-08-01",660.07630702719,213.458454948732,74.2742014053381,27.3923513150999,21.2401693326252,20.2680863256202,23.8452547880022,30.0422881156191,54.0581436461478,105.518238841648,240.495164372018,531.631501531718,24.192749569894,29.8441366849833,152.164886093078
"2014-09-01",577.073632058675,212.262911203367,71.9704808242721,26.687712419592,19.6228733668771,19.8951691857284,22.8336712021941,29.9018628498287,51.6349965115606,103.741933375265,233.807339167386,512.239122799689,23.014008232004,28.9671242077477,148.704607716492
"2014-10-01",533.87295085191,212.264049095261,71.0448361586566,26.8615093040485,19.781194853079,18.9806285662026,21.513239800927,28.0680750783767,49.6314991327705,98.3134707583664,220.459037240333,484.287859370957,23.1796611811336,27.5226260196445,140.547929724981
"2014-11-01",474.280248934122,196.953820790008,68.8576767307482,26.1495714981774,18.3652098329955,17.7876597835579,20.560066895492,26.2749596789481,46.0661457657519,87.9842976140543,194.286458113559,430.758199615414,22.1015039973914,25.8092281996574,124.748945816504
"2014-12-01",411.39535894073,178.621650123499,63.3510286557765,23.233358621791,16.6379377282944,16.2752041059899,19.1149955347016,24.6993719211393,42.5110539134076,82.1866074043255,184.049544643029,403.098570093995,19.803480590867,23.9165681934649,117.424004351187
"2015-01-01",341.855694646915,147.632632442902,51.0730219320356,20.5326955885062,16.7012994784207,16.4531635997973,18.2371420952256,24.1674913231055,41.9377902655164,80.9754356736478,180.638274390688,410.693407608624,18.5253681196048,23.5916111332055,115.322622983616
"2015-02-01",302.046332483051,143.485546942018,53.0856145225861,20.2441841687192,16.893771404096,16.1873697000759,17.6189220089432,23.2030761053504,37.9983569760648,73.2057737129578,159.082741797058,358.415962581048,18.4887781915475,22.3641994951295,102.803977814904
"2015-03-01",446.384457563958,222.270982429159,79.0258372387251,27.4768567790313,18.6738005289327,17.6251735307728,19.7352347668915,25.3382660933416,42.293259793705,79.5497438218784,174.135873360528,397.51778967971,22.864416074776,24.6895388120417,112.151941997575
"2015-04-01",742.291028528382,272.424013507617,73.5813199603762,28.0135057152803,20.0758558421928,18.0110917258672,20.1849362000578,26.0699426523907,47.0675917186858,89.4287010287462,203.348509367333,459.247113850799,23.8548555561422,26.0045649308411,128.699052102184
"2015-05-01",934.362802413312,276.174348267214,73.678044574718,27.0570256110982,19.1100038620253,17.9491901213096,21.0435071102066,27.0180954754358,48.4319258295589,96.4961135515142,224.275116229788,520.941466082542,22.8938187269897,26.6968124390576,140.548678087912
"2015-06-01",889.331889838684,248.150350617794,75.5205694204378,26.9965367875569,19.602731983241,18.1014969834653,20.5927855946981,27.9321119147581,51.3310256389143,100.683684043558,237.461737238275,547.65061784795,23.1234723070126,27.3807425820634,147.843742837906
"2015-07-01",739.159056624104,209.514663256235,65.5940743860956,25.4730567615915,20.1200214414712,18.7671417864196,21.5344190628495,28.8102040399464,54.723983673824,107.503247196495,251.061570765395,576.348558360387,22.6690675140864,28.6837174295507,157.013114082907
"2015-08-01",553.011490382592,187.263108096603,65.3199254785332,25.2407515846763,18.6922755735093,17.5429079951573,20.0286280807801,27.6282054006094,51.9982375874492,104.670083022792,235.100591150257,532.88399716073,21.8106579380504,27.1031480709655,149.663406449222
"2015-09-01",455.557089417809,176.277938039895,63.1285409155539,23.1319687755659,17.2458855664058,17.2887556578877,19.6666385204223,26.4428581614223,47.4967619477806,95.9039081780365,216.661360328186,492.922637692739,20.0489111150163,25.7931291886495,137.570538682428
"2015-10-01",430.922861933493,173.125671935151,59.2098828155365,22.4479282122798,17.2362560813385,15.6271291657793,18.4378234681018,25.1546904526463,44.8009537325246,91.7871737681333,201.519363480669,459.888744971306,19.7176792631712,24.1355982608337,129.650636795745
"2015-11-01",394.128538476434,160.751802183127,56.738409565086,20.9762562911723,16.6589563144721,15.5458341973977,17.6797204132639,23.8194316053302,41.809268615304,83.1286995909074,187.000007583682,423.901875312337,18.7141803594447,23.0225713785579,118.970824739401
"2015-12-01",324.989718041172,141.636778983187,50.0020923978009,19.127260211396,15.7249074296508,15.3405095915476,17.1611144134545,22.2210226722626,39.6111921689916,79.4430570805616,181.141444265321,401.131163725038,17.3442904998117,22.0264482344947,114.536348243501
"2016-01-01",272.319169779634,105.417697964752,40.2044141257216,16.3495170149631,14.9320594706348,14.5895597851049,16.3325819968201,22.2313655484519,38.7035474693692,76.2898473135167,169.021281879897,381.957802723325,15.6037930070569,21.4832918374961,108.238186503876
"2016-02-01",227.785438926507,96.9448320085483,40.2681613462452,18.2967804403758,15.1291556252415,14.8697494222255,15.9862113070981,21.1345069136168,37.6281518976967,71.6722537548682,155.695677209819,361.496048937081,16.6298298382638,21.0073309543951,100.621573162234
"2016-03-01",318.879275164364,157.616672957755,59.8605071582736,22.2982271396654,17.4353641040969,16.1718188399505,18.5735295333844,23.8916040835195,41.8371637084434,80.7781157966084,172.313192843646,383.251613863544,19.7384529602396,23.5547016295482,112.316701842541
"2016-04-01",494.368357676709,219.146732945073,64.7467392417449,25.9323142146441,19.5173378224268,18.5192032031023,21.5293575445881,28.8253148818132,51.5532480254961,93.7999511666951,189.099490921013,414.737355477572,22.5546202973178,28.0829900016121,126.634377325321
"2016-05-01",662.854166496555,242.671544113821,72.8606389221254,27.8034292761263,19.5916194984477,18.6998802096783,22.0964387959883,30.394718661761,53.1093432594953,98.7139258458481,195.257121077472,435.10261013028,23.4784942540143,28.9539151190347,131.975610853311
"2016-06-01",841.825127108111,245.715910251564,70.7537203763337,26.4230454317616,18.6879370520744,17.5930994158025,20.6283932347089,29.0766945576078,53.2506444993498,101.979701044847,208.594571496729,480.896402840865,22.3480938671457,27.9351389765487,138.709986474333
"2016-07-01",852.799911110297,223.66346200551,60.0158656467173,23.3776293093544,17.5671701684073,16.5143455749737,19.5233334642138,27.7823487350585,51.8338770391734,103.789441007055,228.115269344437,519.802649589154,20.3158464579669,26.7313314757841,146.620464465623
"2016-08-01",648.96971160048,192.288969469464,63.0181539211705,23.1069655033205,16.9905688782814,15.9336644589416,18.4233367202701,24.9642762707612,47.7017172332257,97.2566382611865,210.40953491818,499.264464269773,19.8831712409773,24.8039857885407,136.237670178587
"2016-09-01",517.834522644333,179.108768816666,60.3135399247316,21.4011409308567,16.1574419077298,14.8053820073902,17.6784238377573,23.8266813156286,45.2877967452583,91.6187622008191,194.451249387555,448.430333437412,18.6366381304902,23.5292987000358,127.043655804783
"2016-10-01",462.51433660666,174.623596363031,61.4974366156341,21.281790618748,16.1922633609358,15.0800828158704,17.025709733382,23.5849687071221,42.6356689583521,87.0698366546342,189.909212357029,427.065233926061,18.5979408616894,22.8679339632215,122.493339891313
"2016-11-01",399.007783629451,161.773284609281,56.014935529648,20.5962617784872,14.536010412356,13.8407016081423,15.7662098531453,21.2044731729645,39.1611967330997,77.8987400344318,171.189573738994,389.474659263251,17.3997762896099,20.9265169540275,110.029785948844
"2016-12-01",362.200753136834,148.212135581055,53.1722198049649,19.0431234284989,14.3422364467048,13.5328293122235,15.737500896917,19.9774445785395,37.0533722854719,74.7624073495166,163.690345060096,374.366981904881,16.5630581117657,20.1335174245329,105.387532260988
"2017-01-01",313.355086282845,119.866527935359,41.4550759741613,16.841978247312,14.0420761043669,13.8918043306387,15.086954638715,20.6386639852787,36.675294579698,72.3017780863518,159.955059206129,366.234864987468,15.3691561900676,20.2207345227348,102.498449832661
"2017-02-01",290.63778208982,128.65314001302,45.4200941820562,18.1583998319121,15.0275066907856,13.4958165124693,14.8925783573248,19.4682141791978,33.4861378936065,66.8793177020723,145.535263420386,340.592330277737,16.5110819373342,19.154698477816,93.9729535038574
"2017-03-01",469.133919644824,198.592129054225,61.7983418539755,23.9903486574337,18.5514518443511,15.7818443035815,17.3105460428813,22.6374326341229,40.299273436619,81.8058162903184,188.197202100623,444.750060400451,21.1280059691611,22.5607971010818,118.448478000162
"2017-04-01",634.88524679103,225.87383949345,61.3486080107821,23.8291020959719,17.1653526647462,14.9130290295129,16.5336727609717,21.7091475131139,40.0851406538115,83.7680512745616,184.234125430106,450.921868171566,20.321609934396,21.8292784667337,118.359758735502
"2017-05-01",803.009845097467,246.784985672647,72.5931099735906,26.4509597289888,18.0630721926993,15.7622034236715,17.5326538906926,23.1736939636807,44.4361988780327,89.8340579899952,210.345213062823,505.695036942656,22.0352770419608,23.5419140605962,131.31528513792
"2017-06-01",829.849991429536,235.19653749182,68.917917900203,25.7606779351743,18.2155691958591,15.729126112029,17.4653295766358,23.1869883827997,44.5817209731071,95.6287617762047,220.602844479766,533.329446767722,21.7880496141697,23.5442422552337,138.633453783438
"2017-07-01",717.82047773099,200.590529817405,60.0794862812045,24.0033204465512,18.0466235449522,15.2881468549612,18.4318945196296,24.0698886244842,45.888989381693,100.54211777798,229.609285863352,561.947841643858,20.8662667536768,24.1327875549565,144.947416388161
"2017-08-01",544.321365018008,181.322520322548,64.4552102025316,24.1166633239442,17.7814580299742,15.9456653925194,17.5833777518105,24.08449491899,45.5881031627229,97.1050136501553,215.691922935194,526.389268524033,20.7794722998352,24.0435769668956,137.897370231166
"2017-09-01",472.707082802417,178.244767818134,60.6476334570306,22.8808991327181,15.9197989025869,14.66184070673,16.5808057408089,22.9123274807769,43.2086385792224,91.5360057375824,204.952699544705,478.86054354187,19.2131291601701,22.6480950495339,130.542952778167
"2017-10-01",428.02129872751,172.29874651062,61.2502590033033,23.212258136971,17.0962429269025,14.6316588827821,17.1903140233384,22.5250235337555,42.8618700072776,88.1756222031435,196.8373718349,462.960287728799,19.9889855722163,22.6464171727237,125.542248716974
"2017-11-01",406.845791053309,169.930133008839,61.8364324033139,22.4626977388215,16.1123541572922,14.158704086846,15.8782001900919,20.7004482119073,38.2420213010645,83.0688416334224,177.284860541613,420.874590462013,19.1151259118745,20.8253317584922,115.463552366919
"2017-12-01",349.054470382176,152.178681223619,56.4329657949071,21.1993333058854,15.0055856797633,13.6039808010742,15.4850684820911,20.8920220675785,36.0945367623938,78.0157069867957,169.58339530868,394.757134992641,17.9335277195327,20.1793804434457,109.495633242006
"2018-01-01",287.650620565561,118.540915204921,44.0420224408627,18.7168329283549,14.5638562532335,13.4731181329205,15.2209297544149,20.0801734210457,35.9629115465191,73.2378405173541,163.629795615832,381.014993580061,16.5395634978233,19.9221249312715,104.388346611031
"2018-02-01",235.414923183456,107.223868021566,41.9134727927033,16.7644941078039,14.6000750269878,12.7427510410174,14.1934544022259,19.1190017514701,33.1534551407834,66.7032695242432,147.044585279836,343.35629246059,15.6295521471291,18.6471926909656,94.3829041075584
"2018-03-01",358.416304744725,165.109741839723,60.9404251827874,22.0823586447186,15.7925000853077,14.0970817366821,15.6192412879943,20.2461520579422,36.4185112728116,72.5506411518023,161.002779579121,385.802170528236,18.7835832813241,20.3417509668593,103.016657952285
"2018-04-01",575.704447013674,213.174709900147,66.2458815419151,24.1140867000985,17.0193981186914,14.7650279495297,16.8760330286392,21.9888728505583,39.5110692822847,79.4672128927817,173.625258966233,409.206566674264,20.3924856981699,21.8977338254984,111.89224751225
"2018-05-01",758.04982742793,241.701461291814,77.3119191669798,26.6766947243205,18.3097722998503,16.4931318776327,18.5859721648151,24.5708249206985,44.2190145975133,88.5815744223564,192.814542872611,445.583779703431,22.2868734039377,24.4068779873223,124.469115347364
"2018-06-01",801.35311135028,232.146418531503,79.9595854227969,26.5010398388326,18.324044403552,16.320097924857,18.843033052913,26.0353272473249,46.6217059580023,92.8635549772608,206.990496208858,480.643264298482,22.2100300762211,25.2404174453032,132.149958139315
"2018-07-01",791.961534864128,212.115945090909,70.6717202198238,25.6894117158461,17.4705439555149,16.6412396854575,19.3319095964891,26.7266950974803,48.3878164109276,100.060211407891,219.752614406018,515.16583937953,21.3759171302648,25.9763914274212,141.249040400509
"2018-08-01",613.469834392263,183.337342540526,68.4993935374254,24.3477772320139,17.8085492128377,16.3684145677136,18.2559483965192,24.8822637384968,45.8595450366501,92.7764094850254,207.971560351013,494.84609615289,20.9153979922328,24.6731221140073,132.404725920559
"2018-09-01",544.288202629179,177.248643634931,65.1115119599924,23.3405281783902,16.1655065877083,14.7452950194488,17.2977990900154,22.3419291514718,40.7751723881576,85.4870502013398,192.446294504336,449.259278854627,19.5739800407578,22.3328762798595,122.270132022192
"2018-10-01",498.117309263547,183.439758262759,66.239799290434,23.7976677714149,16.0285210874555,14.373802249757,16.1702201957713,21.5869497068525,38.5359522459656,81.5890424516776,178.46520826045,428.900766570482,19.7184344737449,21.2990375308185,114.898671208876
"2018-11-01",461.756330517864,176.0061534285,65.3201822222008,23.1560528306138,15.2150498242964,13.6048499792731,14.9717183179151,20.2498470707582,36.4963240697778,73.3297860022992,163.965683904174,386.141046031843,18.9857702823695,20.0302183993955,104.488251234742
"2018-12-01",388.46866756217,157.017943491643,59.7582278510069,21.3837675298365,13.6479718106321,13.0885224662695,14.0995053020433,19.0516295071311,33.3377394559199,69.6205320989898,156.092526065654,382.07601257147,17.3204571771681,18.7378017017175,99.342267057936
"2019-01-01",352.516577858184,122.878854547904,44.9072214765374,19.1497752587432,14.6388485512369,13.6827389626024,15.156340462943,19.5302827218105,33.8813474158005,70.8315793736055,151.267514224193,378.256640455795,16.7937213370645,19.4802758427776,98.605716884297
"2019-02-01",318.289892023033,117.376618099827,45.0099633375448,18.4028462015696,13.8291414746207,12.3953321983914,14.1019694918289,18.1395708122497,30.656839806854,62.3770352998095,133.704315414436,328.942190678449,16.0136380113544,17.8444037253057,87.0005768915979
"2019-03-01",538.406271871964,182.636209068111,55.2150082949853,22.0703348010567,15.3154908105973,14.0839609626908,15.1819993355487,20.0564529638872,34.2641758996324,68.2949729832006,145.413382378322,355.867158169944,18.5412056896953,19.8035084978135,94.9118570217261
"2019-04-01",770.110154124667,235.893128327343,65.1323879932784,23.3202435666374,16.8169918886042,14.3864231285398,16.1723860661186,20.552381096023,36.4797988939031,72.5485951877945,160.709707588413,393.461926899697,19.92242785574,20.7173155184631,102.972574048267
"2019-05-01",856.143900097709,244.103220114973,73.0846092741181,25.7076961497216,17.8710425282454,15.6949660091204,17.5644254141793,23.0374616676181,41.3205587293156,85.0053610472879,187.438327011329,445.109505542204,21.6130446396425,23.0287901212932,120.349583665462
"2019-06-01",788.336099831733,227.318594288994,77.620181076879,26.8397257640357,18.3765720504176,16.0714588708272,18.059505192176,23.9995288239416,43.6454212030922,88.3724222748026,196.447477445961,464.661445459197,22.4175544839163,23.9630943584247,125.658253132377
"2019-07-01",660.621385142436,195.38901001504,70.274028986157,24.7345160625968,18.4802561806571,16.4667928530578,19.0418218162953,25.7631040630415,46.9901691407114,97.7369101900144,212.59923305737,513.028455114428,21.4659142752252,25.4248996405836,137.356524997384
"2019-08-01",499.785267151935,180.762025619725,71.8985602688709,24.8093655723752,17.0833264497435,16.1184511092472,18.4762138885518,24.3639106033656,45.0896846689748,95.0682529804192,206.983112118789,503.952379090832,20.770813120894,24.4607925613672,133.663568981128
"2019-09-01",454.030275694282,185.561263433252,69.827101894157,23.588265987451,16.1558986520283,15.0058685686935,17.0262303322001,22.9582442805374,40.8438985097907,88.5574780691732,192.125818135053,462.599406240714,19.7024815926031,22.5638561378311,124.267322516998
"2019-10-01",455.483226856068,187.178356071408,69.2544285491197,22.7248265898124,17.0182174489274,15.1744882125463,16.9709213621671,22.6496119177447,39.3085573627664,83.4860450619312,183.550828493123,436.517752260108,19.7406720516656,22.2200673214585,117.989061796123
"2019-11-01",408.580112468913,173.355904593001,64.6993321365681,21.3391290446472,15.4361045607068,13.6410454374554,14.9672623770447,20.0205315863109,35.0368245144321,74.0556234776938,159.757959826545,387.216595091551,18.2516117417596,19.7567549229645,103.607382633944
"2019-12-01",356.743238670816,154.077505028381,60.2850192452268,19.6284807832665,13.4364935019344,13.2400936359802,14.3938098045458,19.2879459465046,33.5059085336676,72.2144844730872,153.839883969031,382.005714718567,16.3891411117117,19.005921433309,100.361403712131
