"dataa","flt01","f0104","f0509","f1014","f1519","f2029","f3039","f4049","f5059","f6069","f7079","fmm80","f1019","f2059","f6079"
2007-07-01,0.0105445616062401,0.0025827081539786,0.00221501463491812,0.00626728110599078,0.0156059497683492,0.0202116276304839,0.035019991727561,0.0516107078039927,0.0731204019379149,0.088431343504666,0.115205906689581,0.16763533709731,0.0102876338442158,0.0475495424689833,0.102830931434635
2007-08-01,0.0104524013722127,0.00255951754847306,0.00285790836831294,0.00600911728139246,0.0178474851270957,0.0233651134685108,0.0397838162438072,0.0544699560332193,0.0746268656716418,0.0939226519337017,0.119865275392947,0.173744508570936,0.0111450023463163,0.050939723861079,0.107776406277552
2007-09-01,0.0097127142940729,0.0024135446685879,0.00133274100399822,0.00736249458640104,0.0150557061126167,0.0221277842907386,0.040358040201005,0.0597840755735493,0.0768249920306025,0.0918393234672304,0.117344690850345,0.175151975683891,0.0105806776672125,0.0524439409589178,0.105490704712495
2007-10-01,0.0108491157657093,0.00277950480927477,0.00293389566333547,0.00528750826173166,0.0127737226277372,0.0225655005300621,0.0419403739262254,0.0592105263157895,0.073826264459061,0.0964149918522542,0.123748789150791,0.176283693758327,0.00843234955921809,0.0516454985615045,0.110864555773662
2007-11-01,0.0115403560622053,0.0025375599146091,0.00212056952438655,0.0048398248444342,0.0136712237412471,0.0233009708737864,0.0384682332463011,0.0645936608081718,0.0813238188976378,0.0980737264104821,0.121468433903035,0.184178272980501,0.00844916871082039,0.0545114189442156,0.110440193592994
2007-12-01,0.016689529035208,0.00281145668599543,0.0028917211095641,0.00662576687116564,0.0150592758731176,0.0255525944505408,0.0427046263345196,0.0642064206420642,0.0834437086092715,0.0966883500887049,0.130694810905893,0.187932960893855,0.0102834908282379,0.0565072302558398,0.114658858523889
2008-01-01,0.0113900796080833,0.00236190476190476,0.003209363790825,0.00636435958631663,0.00832925036746693,0.0201902993734045,0.032208977935582,0.0473269062226117,0.0633648943918427,0.0805480277024992,0.099635321698359,0.158825492158825,0.00724478594950604,0.0424950841162333,0.0907821229050279
2008-02-01,0.015098082433326,0.0025695084991435,0.00219426565242832,0.00301568154402895,0.0154011461318052,0.0181884321571481,0.0350625384457658,0.059119278779473,0.0763172966781214,0.0900879486570002,0.119352088661552,0.1706570155902,0.00867714472822528,0.0495092316340208,0.105517473873469
2008-03-01,0.0132118070072749,0.0028308891776499,0.00257870420113893,0.00539083557951483,0.0116977552956054,0.023786717752235,0.0337634788757292,0.0550951503990178,0.0705453598854614,0.0915275858403317,0.117497804235386,0.165279878971256,0.00814467145223633,0.0475114854517611,0.105067670703165
2008-04-01,0.00948275862068966,0.00223618358002343,0.00340868317186939,0.00413313030237111,0.0131740196078431,0.020593207315199,0.0367178072746078,0.0549772760592288,0.0705104663973559,0.0877858573084624,0.114588348579682,0.159150875509715,0.00788703727261163,0.0475492710088651,0.101791285096105
2008-05-01,0.00902721638372406,0.00214312336936265,0.00266860747210092,0.00532859680284192,0.0126110633419318,0.0162842339008142,0.0322896281800391,0.0540242557883131,0.0709122203098107,0.0895273583055501,0.114647987231779,0.165391014975042,0.00829827021972884,0.0456719107353247,0.102719314583721
2008-06-01,0.00971038459907561,0.00216484171555862,0.00132957922727984,0.00617861823628534,0.0170685451097264,0.0200085142613878,0.0381090207428847,0.0601041805796714,0.0743747970120169,0.0946505933320776,0.119396767205466,0.173935351462288,0.0106288751107174,0.0505168389463154,0.107780725022104
2008-07-01,0.00771295862274684,0.0028869858570131,0.00201499153703554,0.00679629979233528,0.0134589502018843,0.0207855311108112,0.0334483275836208,0.0515621031242062,0.071236280803479,0.0956840044266621,0.116874135546335,0.177659275891103,0.00954283177984909,0.0465388509238168,0.106821210775009
2008-08-01,0.00964364911556908,0.00238121405282632,0.00231357892863499,0.00609627916754257,0.0138595962639349,0.0211563541515722,0.0369438767489388,0.0573010380622837,0.0777087501316205,0.0922147298362379,0.119454191033138,0.183605937411364,0.00928677563150074,0.0511272678762006,0.106624319419238
2008-09-01,0.0111078631978954,0.00258688561466652,0.00177525297354873,0.0070694087403599,0.0148619957537155,0.020685489959233,0.0351395730706076,0.0606561896884478,0.0741794310722101,0.0901839934741231,0.118350848827809,0.170430593194821,0.0102950408035154,0.0504689593568557,0.105071999316327
2008-10-01,0.0107969793421956,0.00237075558274702,0.00234255338318767,0.00478967097042899,0.0165876777251185,0.0224684985577653,0.0358693903812128,0.0569514237855946,0.0687853722246408,0.090249433106576,0.120428046637917,0.180387888383139,0.00966006358522866,0.0483948415420497,0.106298042213445
2008-11-01,0.0114934271963221,0.00227103987421933,0.00253344142683421,0.00587227795448985,0.0110957004160888,0.0185950413223141,0.0326309901174716,0.0567001813087193,0.0684631253223311,0.0877509826835228,0.108903324417272,0.167413715822501,0.00803328073447138,0.0463311194686725,0.0988883858960817
2008-12-01,0.0119854912474373,0.00227503751391645,0.00236779794790845,0.00584944048830112,0.0135652173913043,0.0251507321274763,0.0321482602118003,0.0547811993517018,0.0785704900801472,0.0983940042826552,0.11998510658103,0.173416407061267,0.00910827089760541,0.0503336817560505,0.10994373350595
2009-01-01,0.0120703952824104,0.00300871914527815,0.00141242937853107,0.00876168224299065,0.0144070927225711,0.0240549828178694,0.0394994133750489,0.0646179401993355,0.0760063559322034,0.0943232389015522,0.119666315082942,0.166435185185185,0.0112542815201435,0.0536031385504852,0.107779248549028
2009-02-01,0.0134827005056013,0.00236010185702751,0.00260738301084122,0.00581057524694945,0.0138332726610848,0.0197035745422842,0.0377646385657067,0.0599244787391233,0.0836864406779661,0.0935368250664817,0.126721490141682,0.185551059271602,0.00937146550331233,0.0531253807725113,0.111407533881123
2009-03-01,0.0116279069767442,0.00239746553643291,0.00172852058973055,0.00474898236092266,0.01278928136419,0.0192891859052248,0.0369388769256253,0.0589855072463768,0.0796001926782274,0.0974632843791722,0.115526056148534,0.18095653121255,0.0081754477030885,0.0509613656783468,0.107105237958441
2009-04-01,0.00853743876836949,0.0022027155866785,0.00201091640333238,0.00730868443680138,0.0153846153846154,0.0214923565914939,0.0312188641647293,0.0481859410430839,0.0717003567181926,0.0932739143952741,0.117652297826861,0.17327150084317,0.0106690096648676,0.0453105534792668,0.106385017004359
2009-05-01,0.00800030189818484,0.002353910433708,0.00142092945503176,0.00472255017709563,0.0151354221986192,0.0206431680943688,0.0334016070584528,0.053868497491418,0.0750856898029135,0.0900064355980509,0.118659987476518,0.170554884282926,0.00915461121157324,0.0483244453222727,0.10548344818839
2009-06-01,0.00859960873818063,0.00197659961105621,0.00206560356936297,0.00587544065804935,0.0134017678927859,0.0190050307434321,0.0341532194892684,0.0561305732484076,0.070121302404767,0.0937109165624442,0.116831683168317,0.179007323026851,0.00893997445721584,0.0471236832605913,0.106191415885545
2009-07-01,0.00798821849339522,0.00220972930815975,0.00225952227243383,0.00425682866264633,0.0180024660912454,0.0211370262390671,0.0354308390022676,0.0553108174253549,0.0767285811533599,0.0922834122435418,0.124936809417202,0.181281041274191,0.0100072217063861,0.0493435675547521,0.109750444255582
2009-08-01,0.00997916969432737,0.00288639033394865,0.0037330489105592,0.00630428691510227,0.0116591928251121,0.0216875635377838,0.0350858483523515,0.0597682455783696,0.0740263090018055,0.0960257113741475,0.12645215799479,0.182538998534862,0.0086525603712735,0.0476905041031653,0.112054896142433
2009-09-01,0.0101339545719278,0.00270855904658722,0.00382718775299919,0.00557140915885311,0.0106420097697139,0.0206600942991856,0.0357568533969011,0.0543204697986577,0.0742734122712594,0.0905551794177387,0.119622325439732,0.180235822571589,0.00779161255824612,0.0461061138101881,0.105855946130105
2009-10-01,0.0119558154645874,0.00268242428954632,0.00259508555672695,0.00523076923076923,0.0122001654259719,0.0204038924348645,0.0339793606846212,0.0564031437817846,0.0801522893497646,0.0897803247373448,0.118441845764855,0.182233009708738,0.00820395201129146,0.0485111799867168,0.104786331857858
2009-11-01,0.0100485337343633,0.0026660104179484,0.00261496844003607,0.00547145723144264,0.0102860010035123,0.0260847755204414,0.0368514150943396,0.0594353640416048,0.0801129943502825,0.100696099933251,0.125135382820961,0.18860450944546,0.00749815186397719,0.0518203218212892,0.113739439751
2009-12-01,0.00975156721615974,0.00261108359969387,0.00177675585284281,0.00645592163846839,0.0130293159609121,0.0216118865375957,0.0393510528132551,0.0579221575237511,0.0807562288719169,0.0912884715701617,0.123300173405129,0.180021715526602,0.00927690939128225,0.0517241379310345,0.108363353130172
2010-01-01,0.0124924614456793,0.00378473662380755,0.00329531051964512,0.00572281662105001,0.0157878118092832,0.0225552528004844,0.0431994600067499,0.0601802352222392,0.0875188347564038,0.107462686567164,0.136192693409742,0.195363214837713,0.0101586418035068,0.0553193062899826,0.122827180002873
2010-02-01,0.0130007704160247,0.00339750849377123,0.00371205090812674,0.00718085106382979,0.015196564255038,0.0218037661050545,0.0384615384615385,0.0662542731564382,0.0910571312254037,0.10535754315176,0.134255650818394,0.202294620629938,0.0107558567850302,0.056703086370524,0.120817262587303
2010-03-01,0.0108533730580975,0.00266771282856022,0.00251466890192791,0.0051464766429137,0.0168855534709193,0.0265237020316027,0.034912309457466,0.0611826697892272,0.0805121260617998,0.104360870031073,0.134322785400915,0.189507154213037,0.0101332118865991,0.052337976122797,0.12037314177392
